trade_id,user_id,symbol,side,quantity,price,version,trade_ts
1862,19,AMD,nothing,73.7396,16237.2768,1,2025-12-30T17:44:06+00:00
1863,30,BTC,BUY,,16476.5366,1,2025-12-29T11:20:53+00:00
1864,6,MSFT,BUY,68.1115,1678.9364,1,2025-12-28T10:42:37+00:00
1865,47,MSFT,sell,96.9212,,1,2025-12-30T07:18:29+00:00
1866,38,ETH,BUY,80.9318,19477.3141,1,2025-12-27T17:06:37+00:00
1867,23,,SELL,,9458.8621,1,2025-12-27T02:41:30+00:00
1868,42,,buy,17.9381,18173.1622,1,2025-12-26T13:05:05.175845+00:00
1869,48,BTC,BUY,5.2814,16330.3343,1,2026-01-01T22:05:33+00:00
1870,42,MSFT,SELL,0.2348,8612.8281,1,2025-12-25T00:42:11+00:00
1871,48,ETH,SELL,75.711,12048.998,1,2026-01-02T09:28:50+00:00
1872,1,AMD,buy,58.6929,19724.8241,1,2026-01-02T22:53:45+00:00
1873,1,MSFT,nothing,,17129.8692,1,2026-01-02T19:16:10+00:00
1874,37,MSFT,sell,97.9509,6332.7631,1,2026-01-01T10:11:27+00:00
1875,22,AAPL,sell,82.2216,4481.8699,1,2026-01-03T20:09:16+00:00
1876,49,AAPL,sell,80.727,2923.4361,1,2025-12-28T04:45:48+00:00
1877,22,AMD,BUY,22.8696,9533.904,1,2025-12-28T21:32:58+00:00
1878,11,AAPL,sell,2.9778,15849.655,1,2025-12-25T13:05:05.175923+00:00
1879,19,AAPL,BUY,81.6686,,1,2025-12-29T15:51:47+00:00
1880,16,MSFT,SELL,,14421.4903,1,2025-12-31T23:43:31+00:00
1881,41,TSLA,SELL,44.1696,7588.7077,1,2026-01-01T19:07:58+00:00
1882,29,ETH,SELL,65.3658,7190.6281,1,2025-12-26T22:43:08+00:00
1883,2,ETH,buy,83.9787,19159.0945,1,2026-01-03T06:19:54+00:00
1884,31,AMD,buy,92.2531,12109.439,1,2025-12-25T13:50:03+00:00
1885,10,ETH,buy,39.5386,9264.7377,1,2025-12-23T13:05:05.175971+00:00
1886,14,,BUY,,7520.3438,1,2025-12-31T02:04:31+00:00
1887,21,,sell,86.5306,18816.0207,1,2025-12-27T13:05:05.175984+00:00
1888,40,MSFT,nothing,45.6182,14730.6824,1,2026-01-01T01:39:17+00:00
1889,6,AAPL,buy,21.6294,15355.1825,1,2025-12-26T19:30:56+00:00
1890,22,ETH,nothing,70.5581,5611.638,1,2025-12-26T22:40:20+00:00
1891,7,,buy,76.8474,4869.459,1,2025-12-26T13:05:05.176013+00:00
1892,13,AMD,nothing,,9938.7645,1,2026-01-01T16:47:55+00:00
1893,8,AMD,buy,33.5771,19026.6826,1,2025-12-25T16:46:04+00:00
1894,11,AMD,BUY,47.0453,12813.8427,1,2026-01-01T19:24:02+00:00
1895,3,AAPL,sell,80.7341,15123.8857,1,2025-12-26T13:05:05.176040+00:00
1896,39,TSLA,buy,40.398,,1,2025-12-29T03:42:53+00:00
1897,33,ETH,SELL,32.7846,,1,2026-01-03T06:06:06+00:00
1898,36,MSFT,BUY,44.4168,19660.9061,1,2026-01-01T16:18:19+00:00
1899,20,,buy,70.8729,1581.8528,1,2026-01-02T06:05:06+00:00
1900,9,ETH,buy,30.0205,11283.2145,1,2026-01-01T16:50:49+00:00
1901,3,ETH,buy,33.5348,1219.9775,1,2025-12-28T15:48:15+00:00
1902,26,ETH,BUY,1.4146,3929.707,1,2025-12-29T20:45:41+00:00
1903,49,TSLA,SELL,81.9621,15279.3554,1,2025-12-31T12:47:52+00:00
1904,29,TSLA,BUY,91.4081,5445.9819,1,2025-12-27T04:12:35+00:00
1905,7,MSFT,buy,88.1354,8577.1941,1,2026-01-01T03:01:13+00:00
1906,42,,BUY,94.9473,17710.6558,1,2025-12-27T13:05:05.176117+00:00
1907,14,,BUY,3.2194,1327.3104,1,2025-12-31T05:36:11+00:00
1908,28,MSFT,SELL,79.1507,18650.4759,1,2025-12-28T22:46:06+00:00
1909,16,TSLA,sell,65.6393,8335.8959,1,2025-12-28T20:39:45+00:00
1910,46,AAPL,SELL,85.6431,331.7442,1,2025-12-27T13:05:05.176146+00:00
1911,14,TSLA,BUY,78.8699,11131.7019,1,2025-12-29T05:38:48+00:00
1912,13,AMD,nothing,83.8595,1660.4399,1,2026-01-02T20:13:04+00:00
1913,3,TSLA,BUY,38.2196,424.6838,1,2025-12-31T03:27:06+00:00
1914,36,AMD,SELL,88.2785,,1,2026-01-03T03:48:55+00:00
1915,17,ETH,sell,62.6152,688.4871,1,2025-12-26T04:24:30+00:00
1916,26,AAPL,sell,,11387.3622,1,2025-12-25T19:34:00+00:00
1917,17,MSFT,nothing,10.4055,1665.4133,1,2025-12-26T13:40:12+00:00
1918,48,MSFT,nothing,77.141,5790.8457,1,2025-12-30T23:58:13+00:00
1919,3,AAPL,buy,17.1841,16896.2249,1,2026-01-01T11:35:26+00:00
18,20,AMD,BUY,81.1425,2004.2524,1,2025-12-27T07:30:36+00:00
1921,2,AAPL,SELL,,6111.7186,1,2025-12-27T18:19:11+00:00
1922,37,AAPL,sell,,8883.5986,1,2025-12-30T16:29:54+00:00
1923,22,ETH,SELL,53.6201,14515.7189,1,2025-12-26T13:05:05.176236+00:00
1924,38,AAPL,buy,14.6012,,1,2026-01-02T01:47:20+00:00
1925,47,BTC,nothing,84.8707,3392.7747,1,2025-12-25T01:26:33+00:00
1926,22,BTC,nothing,19.7394,16384.2969,1,2025-12-26T13:05:05.176256+00:00
1927,46,MSFT,SELL,3.4785,19262.8811,1,2026-01-03T02:14:15+00:00
1928,22,ETH,buy,70.2596,17893.5123,1,2025-12-28T00:47:21+00:00
1929,29,AMD,SELL,19.359,15889.1854,1,2025-12-28T16:18:43+00:00
1930,37,ETH,sell,14.767,2223.9594,1,2025-12-26T21:39:57+00:00
1931,40,,buy,75.8411,327.9261,1,2025-12-30T11:40:00+00:00
1932,16,BTC,sell,95.5648,3164.9141,1,2025-12-28T09:56:18+00:00
1933,10,BTC,nothing,98.3288,1636.0176,1,2025-12-27T03:31:48+00:00
1934,37,,SELL,18.2566,5464.2627,1,2026-01-03T08:44:33+00:00
1935,23,,SELL,30.0342,1492.4641,1,2026-01-02T21:14:58+00:00
1936,25,,nothing,7.8441,4968.4551,1,2025-12-29T04:29:39+00:00
1937,49,ETH,buy,99.7037,19656.6148,1,2025-12-25T12:34:27+00:00
1938,7,TSLA,BUY,63.1836,1839.2943,1,2025-12-27T15:26:16+00:00
1939,37,AAPL,buy,45.1814,5989.5386,1,2026-01-02T00:20:46+00:00
1940,20,TSLA,buy,23.1812,12905.7632,1,2026-01-03T08:30:53+00:00
1941,32,TSLA,buy,29.5848,17998.4783,1,2025-12-30T03:51:56+00:00
1942,46,BTC,BUY,9.3837,,1,2025-12-28T14:31:24+00:00
62,36,AMD,buy,64.4927,9402.2456,2,2025-12-30T08:12:46+00:00
1944,28,TSLA,BUY,40.3962,18944.9301,1,2025-12-25T09:44:36+00:00
1945,37,,sell,88.9773,5675.7287,1,2025-12-26T22:37:56+00:00
1946,8,ETH,BUY,32.9026,4137.6846,1,2025-12-30T19:24:45+00:00
1947,28,BTC,buy,15.6008,10341.5,1,2026-01-03T23:57:25+00:00
49,13,AAPL,sell,40.4767,10360.0176,1,2026-01-02T02:25:39+00:00
1949,26,ETH,SELL,93.5201,19886.6799,1,2025-12-23T13:05:05.176425+00:00
1950,14,AMD,buy,93.3326,3497.8396,1,2025-12-25T08:13:22+00:00
1951,39,AMD,buy,,12164.3494,1,2025-12-28T06:44:53+00:00
1952,13,AAPL,BUY,94.4313,1403.8619,1,2026-01-02T06:20:19+00:00
1953,25,MSFT,SELL,42.7395,4389.4752,1,2025-12-28T10:55:17+00:00
1954,11,ETH,buy,51.9569,194.1777,1,2025-12-28T03:16:18+00:00
1955,46,,sell,88.4379,19380.6531,1,2025-12-28T14:24:26+00:00
1956,50,MSFT,sell,61.4586,7412.6755,1,2025-12-30T03:47:37+00:00
1957,48,BTC,sell,26.259,10536.4955,1,2025-12-26T11:57:08+00:00
60,16,TSLA,SELL,2.1864,16765.9104,1,2026-01-01T05:38:38+00:00
1959,39,AAPL,nothing,61.3055,10484.4561,1,2025-12-25T02:44:36+00:00
1960,50,ETH,SELL,21.1586,13721.955,1,2025-12-27T03:23:48+00:00
1961,30,TSLA,SELL,14.6723,6339.2335,1,2025-12-28T00:22:15+00:00
1962,46,ETH,SELL,61.7006,116.1027,1,2025-12-29T02:34:03+00:00
1963,44,AMD,BUY,,8366.4471,1,2026-01-03T14:39:35+00:00
1964,8,MSFT,BUY,50.1559,5279.931,1,2025-12-24T13:05:05.176547+00:00
1965,18,ETH,buy,28.555,15654.2388,1,2025-12-25T14:45:06+00:00
1966,8,BTC,BUY,81.9272,15131.8807,1,2026-01-03T11:21:23+00:00
1967,5,ETH,buy,12.6785,16466.0672,1,2025-12-28T22:39:35+00:00
1968,50,TSLA,buy,41.0033,11521.5463,1,2025-12-26T05:43:17+00:00
1969,2,,sell,78.5791,10889.018,1,2025-12-26T13:05:05.176587+00:00
1970,22,BTC,BUY,72.5427,5779.573,1,2025-12-29T07:39:56+00:00
1971,3,TSLA,buy,,13140.1946,1,2025-12-27T23:20:00+00:00
1972,9,ETH,sell,46.9558,13759.8847,1,2026-01-03T22:45:08+00:00
1973,37,AMD,buy,44.3371,5023.127,1,2025-12-28T22:37:21+00:00
1974,45,AAPL,buy,31.8066,19263.7682,1,2025-12-31T23:12:40+00:00
1975,25,BTC,nothing,5.9527,17878.9327,1,2026-01-01T18:16:11+00:00
1976,46,MSFT,buy,49.643,15850.7007,1,2025-12-27T03:59:51+00:00
1977,17,ETH,BUY,3.3844,9654.3782,1,2026-01-02T03:45:54+00:00
1978,19,AMD,sell,42.1429,11765.1969,1,2025-12-31T08:18:00+00:00
1979,7,AAPL,BUY,16.6676,449.6244,1,2025-12-26T20:45:53+00:00
1980,21,BTC,buy,38.9055,11206.8318,1,2026-01-02T19:56:18+00:00
1981,28,MSFT,buy,15.5859,3137.1056,1,2025-12-25T08:52:13+00:00
1982,3,TSLA,BUY,25.0093,10710.3371,1,2025-12-27T20:41:45+00:00
1983,23,,buy,40.6736,8025.1783,1,2025-12-29T06:05:13+00:00
1984,9,AAPL,SELL,78.3925,14179.7049,1,2025-12-26T23:49:31+00:00
1985,49,TSLA,sell,14.2067,,1,2025-12-29T21:01:22+00:00
1986,12,TSLA,nothing,61.7988,6806.9036,1,2025-12-28T03:28:47+00:00
1987,49,ETH,buy,41.8786,7360.8249,1,2025-12-23T13:05:05.176727+00:00
1988,17,BTC,SELL,8.8013,6840.3832,1,2026-01-03T15:04:08+00:00
1989,45,ETH,BUY,44.2611,,1,2025-12-25T11:20:22+00:00
1990,24,ETH,buy,33.3642,16322.2054,1,2025-12-30T01:28:55+00:00
1991,39,AMD,buy,72.0272,11262.5649,1,2025-12-31T13:20:31+00:00
1992,28,MSFT,buy,4.9369,,1,2025-12-25T04:20:50+00:00
1993,49,AAPL,sell,98.4624,11090.628,1,2025-12-31T16:11:21+00:00
1994,10,,sell,95.3071,,1,2025-12-31T04:49:43+00:00
1995,35,ETH,BUY,27.3735,9646.0269,1,2025-12-27T03:46:15+00:00
1996,49,,buy,99.552,7017.5373,1,2025-12-28T13:39:45+00:00
1997,8,TSLA,SELL,96.4339,10152.2885,1,2025-12-29T08:03:05+00:00
1998,2,BTC,SELL,35.233,15101.6397,1,2025-12-30T00:04:01+00:00
1999,13,ETH,SELL,,18118.5866,1,2026-01-03T12:54:49+00:00
2000,31,MSFT,SELL,9.5684,11323.708,1,2025-12-27T04:49:59+00:00
2001,23,AMD,nothing,43.2329,5045.0281,1,2025-12-25T13:05:05.176834+00:00
2002,47,TSLA,SELL,35.4375,3738.0133,1,2025-12-31T18:25:11+00:00
2003,1,TSLA,sell,28.2162,4211.8875,1,2025-12-29T21:53:59+00:00
2004,30,MSFT,BUY,42.384,,1,2025-12-24T13:05:05.176872+00:00
2005,16,TSLA,buy,10.809,,1,2025-12-25T11:01:59+00:00
2006,3,MSFT,SELL,89.3996,15970.736,1,2026-01-02T00:21:36+00:00
2007,16,ETH,buy,61.1506,3553.3447,1,2026-01-03T06:29:43+00:00
2008,24,AAPL,BUY,43.6391,13443.4278,1,2025-12-24T13:05:05.176908+00:00
2009,19,TSLA,sell,21.416,9071.3323,1,2025-12-23T13:05:05.176916+00:00
2010,28,TSLA,buy,78.384,9074.161,1,2025-12-29T10:38:27+00:00
2011,43,MSFT,buy,10.9703,11362.1643,1,2025-12-27T16:08:28+00:00
2012,43,MSFT,SELL,19.8354,,1,2025-12-24T13:05:05.176940+00:00
2013,2,MSFT,SELL,14.0915,16844.6834,1,2026-01-03T20:02:00+00:00
2014,43,AAPL,nothing,41.6692,,1,2026-01-01T20:48:52+00:00
2015,37,AAPL,sell,,8448.4365,1,2025-12-29T09:45:04+00:00
2016,7,BTC,sell,,,1,2025-12-29T17:43:30+00:00
2017,23,AMD,buy,25.4276,5479.4139,1,2026-01-01T11:09:47+00:00
2018,44,ETH,BUY,,16932.5119,1,2025-12-28T15:49:35+00:00
2019,29,MSFT,sell,92.6335,19482.4237,1,2025-12-27T00:07:06+00:00
2020,23,BTC,BUY,4.1041,12837.4929,1,2025-12-31T16:33:14+00:00
2021,33,AAPL,SELL,63.6962,10743.0887,1,2025-12-31T17:20:08+00:00
2022,41,,BUY,45.5507,11658.4472,1,2025-12-25T13:48:02+00:00
2023,14,BTC,BUY,85.9539,995.544,1,2026-01-03T01:36:08+00:00
2024,25,AMD,BUY,42.509,,1,2025-12-29T11:03:11+00:00
2025,42,BTC,BUY,81.0365,17094.0523,1,2025-12-26T23:20:58+00:00
2026,38,BTC,buy,55.1682,7304.4864,1,2026-01-03T20:20:55+00:00
2027,46,TSLA,sell,32.2458,19959.579,1,2025-12-28T17:23:13+00:00
2028,41,BTC,BUY,80.3573,,1,2026-01-03T12:45:20+00:00
2029,3,ETH,nothing,95.2225,7428.252,1,2026-01-03T06:49:34+00:00
2030,1,,buy,81.5201,,1,2025-12-28T05:22:59+00:00
2031,5,MSFT,SELL,33.0175,11728.6662,1,2025-12-29T04:48:08+00:00
2032,36,AMD,BUY,58.5373,439.0125,1,2025-12-25T16:57:32+00:00
2033,35,AMD,SELL,80.3881,12558.561,1,2026-01-02T03:19:27+00:00
2034,23,ETH,buy,57.5566,9138.0331,1,2025-12-29T01:09:25+00:00
2035,10,BTC,nothing,85.5371,19298.1027,1,2025-12-26T22:13:44+00:00
2036,18,BTC,buy,4.7574,3668.056,1,2025-12-26T13:44:22+00:00
2037,17,,SELL,,5741.1338,1,2026-01-01T10:08:29+00:00
2038,48,AAPL,SELL,6.1773,8726.8923,1,2026-01-02T17:50:50+00:00
2039,18,AMD,buy,33.6421,2420.0519,1,2025-12-29T02:44:37+00:00
2040,45,ETH,BUY,69.2376,5302.9115,1,2025-12-23T13:05:05.177153+00:00
2041,18,ETH,buy,57.827,,1,2025-12-29T15:52:23+00:00
2042,16,,SELL,83.7448,3699.0562,1,2026-01-02T14:17:27+00:00
2043,1,AAPL,buy,71.7077,15293.1723,1,2026-01-03T05:52:13+00:00
2044,27,AAPL,SELL,54.8937,10540.9131,1,2026-01-02T11:11:27+00:00
2045,4,AMD,BUY,89.3047,1270.297,1,2025-12-26T13:05:05.177192+00:00
2046,44,AAPL,sell,4.7236,2400.3987,1,2025-12-30T15:13:52+00:00
2047,8,ETH,BUY,10.3996,9867.8985,1,2025-12-29T23:27:00+00:00
2048,43,MSFT,BUY,38.793,18302.458,1,2026-01-01T06:47:17+00:00
2049,42,AAPL,BUY,,19754.0502,1,2026-01-03T05:23:06+00:00
2050,30,AAPL,SELL,80.6119,,1,2025-12-29T16:30:20+00:00
2051,5,TSLA,sell,94.214,16386.7151,1,2025-12-25T07:45:51+00:00
2052,24,AMD,sell,33.5227,,1,2025-12-30T02:57:37+00:00
2053,49,MSFT,SELL,89.2046,14048.3351,1,2025-12-29T10:55:53+00:00
2054,24,AMD,SELL,,3680.2372,1,2026-01-01T15:28:33+00:00
2055,26,TSLA,buy,57.3969,7255.4759,1,2025-12-29T13:49:51+00:00
2056,14,AMD,sell,81.1327,18004.9406,1,2026-01-01T11:20:11+00:00
2057,7,BTC,SELL,,,1,2025-12-26T00:45:08+00:00
2058,9,BTC,BUY,50.1452,7269.0364,1,2025-12-26T06:16:48+00:00
2059,34,BTC,buy,83.319,18387.4954,1,2025-12-25T03:23:33+00:00
2060,18,AAPL,sell,33.5231,5505.0639,1,2025-12-25T14:01:12+00:00
2061,12,MSFT,sell,93.7458,18743.3068,1,2025-12-26T13:05:05.177313+00:00
2062,12,AMD,sell,71.7882,18932.3709,1,2025-12-27T13:05:05.177322+00:00
2063,38,AAPL,BUY,5.2182,12693.6711,1,2025-12-30T02:43:42+00:00
2064,50,MSFT,BUY,51.211,4574.0438,1,2026-01-01T04:36:23+00:00
2065,45,MSFT,BUY,,9823.1914,1,2025-12-30T13:01:37+00:00
2066,42,,BUY,48.1732,17727.1468,1,2025-12-25T23:42:53+00:00
2067,38,AMD,nothing,37.4776,15832.0134,1,2025-12-28T15:58:00+00:00
2068,15,ETH,BUY,,14959.7147,1,2026-01-03T00:22:23+00:00
2069,9,,sell,95.0061,,1,2025-12-25T00:20:31+00:00
2070,20,AMD,buy,33.2716,10205.8296,1,2025-12-25T04:02:47+00:00
2071,26,AAPL,sell,30.663,10328.2169,1,2025-12-31T02:41:17+00:00
2072,2,TSLA,nothing,63.838,10205.7052,1,2026-01-01T11:37:18+00:00
2073,4,BTC,BUY,39.2858,16050.0537,1,2026-01-01T22:55:27+00:00
2074,42,TSLA,nothing,11.0896,5988.0496,1,2025-12-26T00:41:35+00:00
2075,10,AMD,SELL,,2667.9463,1,2025-12-28T21:42:31+00:00
2076,30,MSFT,SELL,47.9458,18635.3702,1,2026-01-01T11:05:49+00:00
2077,24,BTC,BUY,38.91,13911.5686,1,2025-12-26T18:17:59+00:00
2078,13,ETH,buy,85.9435,5866.3415,1,2025-12-31T09:09:20+00:00
2079,16,AAPL,nothing,51.4692,4280.5455,1,2025-12-31T05:02:12+00:00
2080,18,AMD,buy,63.1747,8187.4955,1,2025-12-31T16:45:00+00:00
2081,26,TSLA,BUY,70.2416,3616.6231,1,2026-01-02T03:17:49+00:00
2082,16,AAPL,buy,76.327,11926.2064,1,2025-12-25T06:11:30+00:00
2083,38,AAPL,BUY,94.3791,11067.1646,1,2025-12-28T19:14:29+00:00
2084,24,BTC,buy,68.7659,,1,2025-12-29T02:50:12+00:00
2085,1,BTC,sell,75.7471,,1,2025-12-29T02:53:13+00:00
2086,29,TSLA,sell,22.4659,17356.7912,1,2026-01-01T15:07:31+00:00
2087,16,BTC,nothing,,7033.8846,1,2025-12-27T21:49:26+00:00
2088,25,AMD,BUY,1.2362,8719.5048,1,2025-12-31T18:44:55+00:00
2089,24,ETH,BUY,60.5492,15482.6234,1,2026-01-03T05:11:45+00:00
2090,2,MSFT,SELL,35.9322,2051.8608,1,2025-12-25T04:47:37+00:00
2091,47,BTC,SELL,94.314,11689.4306,1,2025-12-23T13:05:05.177581+00:00
2092,15,,buy,,12847.4385,1,2025-12-29T17:19:48+00:00
2093,14,BTC,sell,71.3129,16678.6823,1,2026-01-02T10:13:22+00:00
2094,13,MSFT,BUY,37.3877,10104.4513,1,2025-12-25T03:52:44+00:00
2095,12,,SELL,21.9777,269.1224,1,2025-12-31T08:27:11+00:00
2096,19,BTC,buy,93.4183,5127.3517,1,2026-01-01T12:06:03+00:00
2097,43,TSLA,buy,41.4346,17902.124,1,2025-12-24T13:05:05.177629+00:00
2098,12,AAPL,SELL,59.1337,,1,2026-01-01T01:15:33+00:00
44,30,AMD,SELL,37.3875,8783.8722,1,2025-12-30T17:42:49+00:00
2100,1,TSLA,SELL,74.0073,11645.6481,1,2026-01-03T21:28:02+00:00
2101,50,TSLA,sell,,9620.9499,1,2026-01-02T02:37:50+00:00
2102,36,MSFT,SELL,4.9496,11620.9751,1,2025-12-27T22:39:36+00:00
2103,15,AMD,BUY,85.8296,7721.157,1,2026-01-02T06:02:46+00:00
2104,22,AAPL,BUY,47.4377,,1,2025-12-29T09:58:06+00:00
2105,35,ETH,nothing,40.4259,5150.9105,1,2025-12-29T22:01:46+00:00
2106,49,TSLA,SELL,85.0623,16481.8616,1,2025-12-30T22:47:25+00:00
2107,40,ETH,buy,88.1722,19271.6053,1,2025-12-31T13:59:32+00:00
2108,9,MSFT,BUY,79.297,3059.5357,1,2025-12-29T21:44:14+00:00
2109,12,ETH,sell,95.3051,6633.9584,1,2026-01-03T00:09:23+00:00
2110,26,,nothing,51.5946,,1,2025-12-28T14:38:47+00:00
2111,16,ETH,sell,41.3699,13956.6175,1,2026-01-02T10:54:12+00:00
75,32,ETH,buy,95.5387,12617.2224,1,2025-12-30T06:23:25+00:00
2113,21,TSLA,buy,91.4369,13863.2974,1,2025-12-31T19:07:41+00:00
2114,50,AAPL,SELL,11.1609,3288.2683,1,2025-12-28T09:44:08+00:00
2115,34,AMD,buy,37.3737,14452.3896,1,2025-12-26T10:29:19+00:00
2116,4,ETH,SELL,26.29,8764.8404,1,2025-12-31T05:54:32+00:00
2117,8,,SELL,,17074.3571,1,2025-12-28T16:56:29+00:00
2118,29,BTC,sell,1.3399,5152.553,1,2026-01-01T13:49:31+00:00
2119,27,TSLA,buy,38.3136,12683.3397,1,2025-12-29T02:32:34+00:00
2120,18,ETH,BUY,33.2249,14845.123,1,2025-12-27T03:04:48+00:00
2121,5,,buy,85.6215,7248.3019,1,2026-01-01T16:08:37+00:00
2122,24,AMD,BUY,18.8998,14784.6566,1,2026-01-02T10:07:28+00:00
2123,25,BTC,buy,45.7362,15460.7327,1,2025-12-28T12:23:17+00:00
2124,11,TSLA,SELL,,3859.2177,1,2026-01-03T07:39:53+00:00
2125,11,AAPL,SELL,54.9156,16632.8846,1,2025-12-25T09:06:01+00:00
2126,25,BTC,sell,81.2674,7658.0167,1,2025-12-27T13:05:05.177866+00:00
2127,34,TSLA,buy,59.8799,17806.3091,1,2025-12-27T07:23:04+00:00
2128,20,AMD,SELL,,17539.6405,1,2025-12-29T00:58:01+00:00
2129,2,ETH,SELL,,3194.1285,1,2025-12-31T10:42:13+00:00
2130,47,TSLA,nothing,27.2267,14120.2514,1,2025-12-25T13:05:05.177906+00:00
2131,43,AAPL,SELL,1.5415,10150.6073,1,2025-12-23T13:05:05.177915+00:00
2132,18,AAPL,buy,8.1547,9827.765,1,2026-01-03T14:33:38+00:00
2133,41,TSLA,BUY,5.8402,16450.2685,1,2025-12-25T10:20:37+00:00
2134,11,MSFT,BUY,95.6249,1135.9116,1,2025-12-28T18:16:53+00:00
2135,32,ETH,buy,23.8636,464.0393,1,2025-12-29T23:33:21+00:00
2136,46,BTC,buy,,11116.4395,1,2025-12-26T11:07:44+00:00
2137,4,MSFT,buy,80.4333,16729.416,1,2025-12-30T01:51:23+00:00
20,36,TSLA,BUY,50.0027,8120.0787,1,2025-12-25T00:48:27+00:00
2139,24,MSFT,buy,44.3507,14920.1619,1,2026-01-03T01:23:53+00:00
2140,21,ETH,sell,17.8682,514.3252,1,2026-01-01T15:57:02+00:00
2141,24,AAPL,nothing,31.7171,6638.3318,1,2025-12-27T22:49:57+00:00
2142,34,AAPL,SELL,47.6008,,1,2025-12-26T03:55:56+00:00
2143,12,AAPL,BUY,98.4319,6379.6634,1,2025-12-30T20:47:04+00:00
2144,10,BTC,BUY,58.0921,4112.6253,1,2025-12-30T05:28:29+00:00
2145,20,,buy,39.4198,14751.6157,1,2026-01-03T06:51:22+00:00
2146,50,ETH,BUY,77.741,13726.247,1,2025-12-29T07:56:17+00:00
2147,40,BTC,sell,33.9297,8254.3232,1,2026-01-01T10:23:00+00:00
2148,40,AAPL,sell,61.845,11575.9205,1,2026-01-02T10:37:52+00:00
2149,36,BTC,buy,77.1624,15185.2068,1,2025-12-28T06:16:37+00:00
2150,30,BTC,BUY,15.4403,19223.3382,1,2026-01-01T21:52:07+00:00
2151,27,ETH,nothing,3.8351,2061.6338,1,2025-12-24T13:05:05.178073+00:00
2152,19,BTC,buy,,18271.1202,1,2025-12-27T22:19:11+00:00
2153,15,BTC,BUY,25.7108,7598.1994,1,2025-12-30T21:28:57+00:00
2154,14,AMD,buy,57.322,9055.7618,1,2025-12-31T13:11:11+00:00
2155,3,ETH,BUY,71.5994,3036.8214,1,2026-01-03T19:35:14+00:00
2156,29,AAPL,BUY,85.4995,7312.4043,1,2025-12-30T22:48:31+00:00
2157,44,BTC,sell,7.1706,,1,2026-01-03T15:12:00+00:00
2158,47,,sell,41.3699,6312.8669,1,2026-01-01T20:55:55+00:00
2159,23,AAPL,SELL,4.2314,2214.634,1,2025-12-25T10:17:10+00:00
2160,1,AMD,sell,46.0516,8578.943,1,2025-12-30T23:30:47+00:00
2161,40,BTC,BUY,91.1096,7182.685,1,2025-12-27T13:30:55+00:00
2162,20,AMD,buy,19.9518,8211.405,1,2025-12-25T02:14:13+00:00
2163,30,,BUY,46.9429,15380.6815,1,2025-12-29T13:00:11+00:00
2164,17,AMD,BUY,19.4714,,1,2026-01-03T14:38:27+00:00
2165,21,MSFT,SELL,94.1596,17476.3367,1,2026-01-01T08:37:54+00:00
2166,35,BTC,SELL,26.1173,3986.3601,1,2025-12-27T05:02:01+00:00
2167,46,ETH,BUY,20.6728,4276.5991,1,2025-12-30T10:40:57+00:00
39,31,TSLA,sell,50.9524,,1,2025-12-27T03:11:56+00:00
96,27,BTC,SELL,89.2689,18302.7425,1,2026-01-01T00:14:39+00:00
2170,13,TSLA,BUY,90.3988,10637.9246,1,2026-01-01T09:57:58+00:00
2171,17,AMD,sell,15.0045,16872.8204,1,2025-12-27T22:20:48+00:00
2172,34,,SELL,28.1201,13899.4654,1,2026-01-02T06:04:10+00:00
2173,19,ETH,BUY,,19848.9323,1,2025-12-26T13:05:05.178244+00:00
2174,35,ETH,sell,63.7716,14613.0801,1,2025-12-28T17:35:50+00:00
2175,42,MSFT,sell,53.8474,1283.0796,1,2026-01-02T00:45:50+00:00
2176,38,ETH,sell,91.7528,5043.5006,1,2025-12-25T02:50:56+00:00
2177,10,AAPL,nothing,69.2767,9924.5593,1,2025-12-28T05:42:45+00:00
2178,10,ETH,BUY,73.6416,9368.0243,1,2025-12-27T13:05:05.178284+00:00
2179,22,AAPL,buy,,19798.9356,1,2025-12-27T20:54:21+00:00
2180,4,ETH,SELL,36.6113,12906.8567,1,2025-12-28T19:42:42+00:00
2181,11,BTC,buy,34.4457,19524.7143,1,2025-12-31T19:52:06+00:00
2182,47,BTC,BUY,63.9106,14160.4302,1,2025-12-26T23:22:15+00:00
2183,14,TSLA,sell,19.7907,1256.1195,1,2025-12-31T23:42:04+00:00
2184,28,,buy,92.8288,12943.2539,1,2025-12-25T14:58:50+00:00
2185,8,TSLA,sell,61.5748,2651.2202,1,2025-12-25T23:11:13+00:00
74,49,AAPL,sell,4.9487,,2,2025-12-28T21:31:43+00:00
2187,6,AMD,buy,14.0829,16889.4673,1,2025-12-28T02:09:16+00:00
2188,28,MSFT,buy,19.1943,575.7282,1,2026-01-01T08:31:28+00:00
78,23,AAPL,SELL,45.1491,1923.9943,2,2025-12-23T13:05:05.178370+00:00
2190,34,AMD,SELL,7.2317,6223.0186,1,2025-12-30T09:41:15+00:00
2191,28,MSFT,SELL,64.0563,9428.5181,1,2025-12-25T01:29:48+00:00
2192,15,ETH,BUY,38.7763,4778.4764,1,2025-12-26T20:37:05+00:00
2193,29,TSLA,SELL,39.2042,4808.426,1,2025-12-26T22:27:59+00:00
2194,30,TSLA,sell,,19545.0182,1,2025-12-28T10:57:50+00:00
2195,33,TSLA,buy,82.2445,8174.7634,1,2025-12-30T07:47:54+00:00
